Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Jamaica,JAM,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9956896552,19.2213263038,20.464958867,21.7269866247,23.0078207567,24.3078847894,25.6276150628,26.9674612183,28.3278867102,29.7093693397,31.1124018144,32.5374923343,33.9851652057,31.1355561629,28.7472527473,26.8288414421,25.1647693229,23.7076011443,22.4210070697,21.2766924125,20.2522925905,19.3298969072,25.4545454545,10.3397341211,10.3397341211,10.3397341211,10.3397341211,..,..
Jamaica,JAM,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.0043103448,7.15485605,7.3076122045,7.4626278521,7.6199534982,7.7796411649,7.941744448,8.1063185774,8.2734204793,8.4431088424,8.6154441863,8.7904889335,8.9683074848,18.748291883,26.9450549451,34.0567028351,40.2255024783,45.6272987331,50.3967681431,54.6388005452,58.4363025789,61.8556701031,58.1818181818,81.2407680945,81.2407680945,81.2407680945,81.2407680945,..,..
Jamaica,JAM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.56971264898826,8.84360026887185,9.11748788967939,9.39137550956297,9.66526313037051,9.93915075025409,10.2130383710616,10.4869259909452,10.7608136108288,11.0347012316363,11.3085888515199,11.5824764723274,11.856364092211,12.1302517130186,12.4041393329022,12.6780269527857,12.9519145735933,13.2258021934769,13.4996898142844,13.773577434168,14.0474650549755,14.3213526748591,7.66885336782777,12.4734362006837,12.4734362006837,12.4734362006837,12.4734362006837,..,..
Jamaica,JAM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9275,0.9571428571,0.9867857143,1.0164285714,1.0460714286,1.0757142857,1.1053571429,1.135,1.1646428571,1.1942857143,1.2239285714,1.2535714286,1.2832142857,1.3128571429,1.3425,1.3721428571,1.4017857143,1.4314285714,1.4610714286,1.4907142857,1.5203571429,1.55,0.83,1.35,1.35,1.35,1.35,..,..
Jamaica,JAM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.569712649,8.8436002693,9.1174878895,9.3913755098,9.6652631301,9.9391507504,10.2130383707,10.4869259909,10.7608136112,11.0347012315,11.3085888518,11.5824764721,11.8563640923,12.1302517126,12.4041393329,12.6780269532,12.9519145735,13.2258021937,13.499689814,13.7735774343,14.0474650546,14.3213526749,7.6688533678,12.4734362007,12.4734362007,12.4734362007,12.4734362007,..,..
Jamaica,JAM,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.754599099,0.754597261190083,0.754597261190083,0.754596,0.754596,0.754464388
Jamaica,JAM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.6,..,..,..,..,..
Jamaica,JAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.14004355,93.29478132,93.44468656,93.59264938,93.40535379,93.06984954,92.70615415,92.34106634,91.97480637,91.60719194,91.23834343,90.86839083,90.49889823,90.13008487,90.27309449,90.41679629,90.56120731,90.70612999,90.85157578,90.99735041,91.0299445,..
Jamaica,JAM,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.11470128,88.35885944,88.6030176,88.84717577,88.3849909,87.91893452,87.44900662,86.9752072,86.49753626,86.0159938,85.53057982,85.04129432,84.5481373,84.05110877,84.27590933,84.5007099,84.72551046,84.95031103,85.17511159,85.39991216,85.39991216,..
Jamaica,JAM,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.81351273,97.8413527,97.86919267,97.89703264,97.92487261,97.67242285,97.36852682,97.06444232,96.76016935,96.4557079,96.15105799,95.8462196,95.54119274,95.23597741,95.26298382,95.28999024,95.31699666,95.34400307,95.37100949,95.39801591,95.39801591,..
Jamaica,JAM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.54799871,66.55928264,66.57050645,66.58172987,66.59301404,66.6052031,66.61835763,66.63247796,66.64750314,..,..,..,..,..,..
Jamaica,JAM,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.33875326,63.33875326,63.33875326,63.33875326,63.33875326,63.33875326,63.33875326,63.33875326,63.33875326,..,..,..,..,..,..
Jamaica,JAM,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.37298395,69.37298395,69.37298395,69.37298395,69.37298395,69.37298395,69.37298395,69.37298395,69.37298395,..,..,..,..,..,..
Jamaica,JAM,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,6505.16843235238,6427.87188918142,6352.01787931929,6273.54463096916,6195.27332071344,6118.82725210213,6044.41019111126,5972.26920294513,5899.33037721811,5821.66230700918,5738.16513382071,5650.81483361084,5563.60907202928,5480.33298225715,5403.14134034648,5332.877388659,5266.85376171514,5202.15238273768,5136.84082628005,5068.02475807124,4995.2530557444,4920.42665822879,4847.31603891468,4780.27644599719,4722.01498235189,4673.40365676672,4632.64768891961,4596.13428712781,4560.19196373082,4524.60880507352,4487.39503463499,4445.5416019394,4401.27170441412,4356.76613066192,4313.0313082317,4272.97786642473,4236.08409388193,4200.55057757085,4168.671144114,4143.24296906254,4122.4115898309,4102.34989637046,4082.5687554295,4062.65108722744,4043.16545150051,4023.92867499981,4006.70659675754,3991.70457181657,3975.53483120231,3958.81920892382,3941.12671142963,3921.63683316684,3902.8115893635,3886.81374286553,3873.04097951472,3861.64031405486,3853.82868960567,3849.08787322158,3846.43679500798,..,..
Jamaica,JAM,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,..,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,10.823,..,..
Jamaica,JAM,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.583728934862,13.3451349597229,13.2484339216623,12.8474318826821,12.3410023114948,11.7207601163102,11.5259415302537,11.3235516363902,11.1837585949115,11.1239992561726,11.2525457519748,11.1318904391777,10.9719366917174,11.0351106128598,10.9459802402365,10.6225775714945,9.94612507244124,9.59822652220851,9.56620931759689,9.318450798252,9.18406594104982,9.07056810693405,17.0951035512884,10.6548633091268,10.7611054084424,10.9644820879166,11.0623172464719,..,..
Jamaica,JAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.72092608,82.82578122,82.92912518,83.03157627,83.27473463,83.51652315,83.75695613,83.99602578,84.23371017,84.47002427,84.7049499,84.93844534,85.169952,85.39915542,85.62576588,85.84954834,86.07016642,86.28739247,86.49974124,86.63160182,86.60642453,..
Jamaica,JAM,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.73472436,81.93110907,82.12749377,82.32387848,82.86232303,83.40239566,83.9440964,84.48742522,85.03238213,85.57896714,86.12718024,86.67702144,87.22849073,87.78158811,88.33631358,88.89266714,89.4506488,90.01025855,90.56893585,90.95533863,90.95533863,..
Jamaica,JAM,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.63807423,83.64988074,83.66168725,83.67349376,83.64600301,83.61850117,83.59098825,83.56346424,83.53592913,83.50838294,83.48082566,83.4532573,83.42567784,83.3980873,83.37048567,83.34287295,83.31524914,83.28761424,83.25996826,83.23231118,83.23231118,..
Jamaica,JAM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Jamaica,JAM,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.096688116533038,0.0823421965575077,0.0633498487475276,0.112525000272425,0.1016945538708,0.123162999142096,0.112228844400329,0.16349883510328,0.200267659860883,0.255438715227281,0.301591188700166,0.255316243633166,0.46017096602462,0.152361255441508,0.175517726638485,0.218973719769635,0.239624518941444,0.262677656032147,0.220805860237425,0.220269166733422,0.321145568588348,0.336348442308959,0.35121824869107,0.200824420139866,0.235052442805111,0.237004249326564,0.222552194015537,0.189502652941605,0.1626991218327,0.143991606538217,0.123956313739606,0.125533837455118,0.0924446099337847,0.102790107944392,0.0931661599876133,0.085571325624398,0.116813495226601,0.123260219772834,0.128659525692306,0.14045347667891,0.224589137914333,0.18028997550534,0.174990501718785,0.209119686038537,0.250120962134206,0.21454912719963,0.256113352190603,0.225628456324063,0.175576133412363,0.150631078654654,0.205820750325272,..
Jamaica,JAM,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,7.79917387893366,7.30999187880168,6.02599389635894,6.13764150926299,11.9619784213452,6.88407246260447,6.99654045701079,8.66621179216794,10.9668809585679,11.0780103153819,10.6913232866446,10.6382793766586,8.06198380080213,6.31655797464268,10.8652301491774,8.40753048682762,6.36875365019397,4.70175048699655,3.94180912090956,5.46635468061873,6.01425055464997,7.67485576422083,8.30450098583331,4.06199445491149,4.17242693265338,2.24031058745175,2.57387221826923,1.94171847323259,1.68518755080364,1.31616355062023,1.36817354518919,1.39684596061854,1.02073146318907,0.966323422419722,1.62871802799533,1.89923424104907,2.54906659379902,2.75727324745278,1.82211040575008,1.15247528094695,1.20174205240738,1.54488723431099,1.1619691606567,1.09261847265199,1.09503492945905,1.0514527107891,0.964293031771516,1.12261981411686,1.27278361653551,0,0,..
Jamaica,JAM,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Jamaica,JAM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Jamaica,JAM,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,..,..,7.8958619954667,7.39233407535919,6.08934374510647,6.25016650953541,12.063672975216,7.00723546174657,7.10876930141112,8.82971062727122,11.1671486184287,11.3334490306092,10.9929144753447,10.8935956202917,8.52215476682675,6.46891923008419,11.0407478758159,8.62650420659726,6.60837816913542,4.9644281430287,4.16261498114699,5.68662384735215,6.33539612323832,8.01120420652979,8.65571923452438,4.26281887505136,4.40747937545849,2.47731483677831,2.79642441228477,2.1312211261742,1.84788667263634,1.46015515715845,1.4921298589288,1.52237979807365,1.11317607312285,1.06911353036411,1.72188418798294,1.98480556667346,2.66588008902562,2.88053346722561,1.95076993144239,1.29292875762586,1.42633119032172,1.72517720981633,1.33695966237548,1.30173815869052,1.34515589159326,1.26600183798873,1.22040638396212,1.34824827044092,1.44835974994787,0.150631078654654,0.205820750325272,..
Maldives,MDV,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Maldives,MDV,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.0588235294,100.1144998439,102.9701973419,105.6449254168,108.1553581554,96.9594594595,96.9453376206,96.9325153374,96.9208211144,96.9101123596,96.9002695418,96.8911917098,96.8827930175,96.875,96.6469428008,96.4143426295,96.1770623742,95.9349593496,105.0902061856,101.5559293524,98.1672158155,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,94.9152542373,..,..
Maldives,MDV,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9411764706,3.0602685542,3.1715666532,3.2758116408,3.3736533737,3.0405405405,3.0546623794,3.0674846626,3.0791788856,3.0898876404,3.0997304582,3.1088082902,3.1172069825,3.125,3.3530571992,3.5856573705,3.8229376258,4.0650406504,4.7358247423,4.8570227082,4.9732289951,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,5.0847457627,..,..
Maldives,MDV,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3333333333333,11.7301586666667,11.7460316666667,11.952381,11.5873016666667,12.3650793333333,12.5714286666667,12.7777776666667,15.3205126666667,15.8814103333333,16.4423076666667,17.003205,17.5641026666667,17.6666666666667,17.125,16.9166666666667,16.7083333333333,16.5,14.4761903333333,14.873016,15.4603173333333,15.6666666666667,9.52380966666667,3.38095233333333,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,..,..
Maldives,MDV,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0034,0.0035190476,0.0035238095,0.0035857143,0.0034761905,0.0037095238,0.0037714286,0.0038333333,0.0045961538,0.0047644231,0.0049326923,0.0051009615,0.0052692308,0.0053,0.0051375,0.005075,0.0050125,0.00495,0.0043428571,0.0044619048,0.0046380952,0.0047,0.0028571429,0.0010142857,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,0.0047,..,..
Maldives,MDV,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3333333333,11.7301587302,11.746031746,11.9523809524,11.5873015873,12.3650793651,12.5714285714,12.7777777778,15.3205128205,15.8814102564,16.4423076923,17.0032051282,17.5641025641,17.6666666667,17.125,16.9166666667,16.7083333333,16.5,14.4761904762,14.873015873,15.4603174603,15.6666666667,9.5238095238,3.380952381,15.6666666667,15.6666666667,15.6666666667,15.6666666667,15.6666666667,15.6666666667,15.6666666667,15.6666666667,15.6666666667,..,..
Maldives,MDV,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.048692672,0.0515050354543078,0.0515050354543078,0.051505,0.067595,0.067595109
Maldives,MDV,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,..,..,..,..,..
Maldives,MDV,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.81617393,94.19996585,94.57652817,94.94539573,95.30630415,95.65871574,95.99455465,96.30398665,96.62838691,96.94978573,97.26818052,97.5835481,97.89587312,98.20510428,98.51123156,98.81424429,99.11409317,99.41077562,99.49723106,99.52720566,99.5444386,..
Maldives,MDV,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.28114698,92.70948115,93.13781532,93.5661495,93.99448367,94.42281784,94.85115201,95.27948619,95.72885388,96.17840985,96.62815408,97.07808658,97.52820735,97.97851639,98.42901369,98.87969927,99.33057311,99.78163522,99.89711125,99.9190125,99.9190125,..
Maldives,MDV,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.82156047,97.87419452,97.92682857,97.97946261,98.03209666,98.08473071,98.13736476,98.18999881,98.25492856,98.31987148,98.38482758,98.44979685,98.5147793,98.57977492,98.64478372,98.70980569,98.77484084,98.83988916,98.89258908,98.94528901,98.99798893,..
Maldives,MDV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.76719916,95.77605124,95.78495882,95.79389871,95.80286292,95.81186919,95.82091748,95.82998423,..
Maldives,MDV,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.97420308,94.97420308,94.97420308,94.97420308,94.97420308,94.97420308,94.97420308,94.97420308,..
Maldives,MDV,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.07846881,97.07846881,97.07846881,97.07846881,97.07846881,97.07846881,97.07846881,97.07846881,..
Maldives,MDV,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
